Format Version,1.21,Take Name,Take 2019-01-03 03.48.29 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-01-03 03.48.29 PM,Total Frames in Take,36415,Total Exported Frames,36415,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
235,1.958333,0.099435,-0.061074,0.025977,-0.992828,-0.428981,0.621518,1.025482,0.122923,-0.017456,0.029838,-0.991814,-0.425767,0.701297,1.009132,-0.034832,-0.004815,-0.021786,-0.999144,-0.408933,0.998272,0.934003,-0.173132,0.000115,-0.078199,-0.981789,-0.422457,1.315757,0.985457,-0.133278,0.018402,-0.077718,-0.987855,-0.446195,1.462983,1.016463,-0.210945,0.138636,-0.092256,-0.963209,-0.383183,1.300224,0.952503,-0.581556,0.520567,0.240205,-0.577152,-0.266772,1.314919,0.990216,-0.257716,0.626963,0.505124,-0.534181,-0.170515,1.066917,1.080542,-0.116129,0.455756,0.712761,-0.520359,-0.255977,0.818177,1.198582,-0.212397,0.251498,-0.002291,-0.944262,-0.459248,1.296883,0.953120,-0.558830,-0.234682,-0.366381,-0.705974,-0.566902,1.309517,0.894463,-0.132975,-0.451301,-0.535556,-0.701303,-0.741474,1.090492,0.872513,0.003452,0.223878,0.695777,0.682467,-0.746754,0.848422,1.008823,-0.249623,0.017211,-0.014642,-0.968080,-0.330466,0.615184,1.013942,-0.048846,0.077176,-0.058743,-0.994086,-0.321216,0.396099,0.893049,0.044621,0.169014,0.000813,-0.984603,-0.276560,0.041122,0.861425,-0.154266,0.188047,0.053746,-0.968479,-0.527497,0.627852,1.037022,0.151961,0.138560,0.080379,-0.975320,-0.539037,0.390819,0.957140,0.085234,0.397696,0.044159,-0.912482,-0.610476,0.052878,1.055605,,,,,,,,,,,,,,
236,1.966667,0.099949,-0.059181,0.027198,-0.992859,-0.427192,0.621477,1.023133,0.122780,-0.015965,0.031591,-0.991803,-0.423754,0.701229,1.006695,-0.034317,-0.003350,-0.021286,-0.999179,-0.405726,0.998381,0.931609,-0.172893,0.001236,-0.077987,-0.981847,-0.419052,1.315930,0.982715,-0.134575,0.018899,-0.073878,-0.987965,-0.442725,1.463111,1.013608,-0.211353,0.137370,-0.090996,-0.963421,-0.379699,1.300322,0.949891,-0.580543,0.518454,0.244732,-0.578170,-0.263145,1.314775,0.987254,-0.257039,0.623812,0.507639,-0.535810,-0.166887,1.066150,1.075850,-0.116638,0.452723,0.714585,-0.520390,-0.251473,0.817086,1.193228,-0.211697,0.251629,-0.000696,-0.944387,-0.455768,1.297066,0.950290,-0.560115,-0.235394,-0.365687,-0.705077,-0.563407,1.310034,0.891678,-0.133144,-0.454585,-0.535309,-0.699335,-0.738077,1.091075,0.869845,0.005996,0.225799,0.695642,0.681954,-0.741850,0.849500,1.006849,-0.249651,0.021290,-0.011650,-0.968032,-0.328644,0.614934,1.011994,-0.045911,0.078260,-0.056551,-0.994268,-0.320334,0.395816,0.891091,0.046678,0.168004,-0.005335,-0.984666,-0.277363,0.040458,0.861479,-0.152534,0.189501,0.053815,-0.968466,-0.525740,0.628021,1.034273,0.153879,0.140571,0.082307,-0.974570,-0.537365,0.390726,0.955186,0.088432,0.397677,0.038860,-0.912427,-0.610524,0.053432,1.054601,,,,,,,,,,,,,,
237,1.975000,0.100169,-0.056216,0.028402,-0.992975,-0.425801,0.621549,1.021004,0.122847,-0.013902,0.034046,-0.991744,-0.422122,0.701283,1.004531,-0.033751,-0.001500,-0.020951,-0.999210,-0.402428,0.998558,0.929369,-0.171404,0.002524,-0.077450,-0.982149,-0.415690,1.316171,0.980090,-0.136141,0.019168,-0.070562,-0.987988,-0.439214,1.463475,1.010506,-0.211672,0.136105,-0.089752,-0.963647,-0.376229,1.300497,0.947429,-0.578723,0.516380,0.250074,-0.579563,-0.259534,1.314715,0.984441,-0.256522,0.619973,0.510473,-0.537818,-0.163556,1.065363,1.071281,-0.116802,0.449817,0.715832,-0.521159,-0.246929,0.815957,1.187751,-0.210801,0.251825,0.000579,-0.944535,-0.452302,1.297301,0.947549,-0.561537,-0.235640,-0.365132,-0.704151,-0.559917,1.310521,0.888949,-0.132819,-0.458008,-0.535344,-0.697133,-0.734749,1.091706,0.866974,0.008233,0.227438,0.695688,0.681339,-0.736766,0.850535,1.004881,-0.249432,0.025106,-0.009512,-0.968020,-0.327198,0.614824,1.010474,-0.043454,0.082085,-0.053971,-0.994214,-0.319451,0.395629,0.889674,0.048489,0.167157,-0.011323,-0.984672,-0.278343,0.039908,0.861822,-0.151146,0.191125,0.053133,-0.968403,-0.524403,0.628275,1.031535,0.155313,0.142601,0.084113,-0.973893,-0.535705,0.390731,0.953148,0.093271,0.397110,0.032929,-0.912425,-0.610459,0.053972,1.053186,,,,,,,,,,,,,,
238,1.983333,0.100129,-0.053059,0.029591,-0.993118,-0.424413,0.621750,1.018683,0.122566,-0.011468,0.036638,-0.991718,-0.420489,0.701474,1.002218,-0.033062,0.000756,-0.020840,-0.999236,-0.399022,0.998804,0.927230,-0.170087,0.004261,-0.076386,-0.982455,-0.412394,1.316487,0.977484,-0.137583,0.019936,-0.067656,-0.987976,-0.435612,1.463928,1.007467,-0.211869,0.135213,-0.088439,-0.963850,-0.372791,1.300756,0.945021,-0.576407,0.514350,0.255909,-0.581128,-0.255980,1.314707,0.981764,-0.256216,0.615834,0.513204,-0.540115,-0.160484,1.064559,1.066832,-0.117374,0.447191,0.716825,-0.521925,-0.242372,0.814810,1.182309,-0.210105,0.252118,0.001606,-0.944611,-0.448865,1.297589,0.944801,-0.563171,-0.235854,-0.364367,-0.703170,-0.556443,1.311020,0.886181,-0.132957,-0.461431,-0.535410,-0.694795,-0.731533,1.092424,0.864068,0.010531,0.229845,0.695764,0.680421,-0.731761,0.851441,1.002766,-0.248852,0.030533,-0.007956,-0.968027,-0.325756,0.614853,1.008798,-0.042094,0.087607,-0.051388,-0.993938,-0.318093,0.395499,0.888280,0.050178,0.166550,-0.014793,-0.984644,-0.278754,0.039500,0.861459,-0.149462,0.191950,0.052588,-0.968530,-0.523071,0.628648,1.028569,0.156188,0.143901,0.085912,-0.973405,-0.534210,0.390823,0.951020,0.100475,0.395154,0.024905,-0.912764,-0.610428,0.054479,1.051351,,,,,,,,,,,,,,
239,1.991667,0.100660,-0.049885,0.030850,-0.993190,-0.423196,0.622087,1.016634,0.122366,-0.009004,0.038837,-0.991684,-0.419020,0.701781,1.000087,-0.032334,0.003088,-0.020317,-0.999266,-0.396025,0.999053,0.925264,-0.168431,0.006001,-0.075496,-0.982800,-0.409248,1.316820,0.975023,-0.138688,0.020645,-0.064821,-0.987997,-0.432219,1.464463,1.004483,-0.211898,0.133987,-0.087221,-0.964126,-0.369513,1.300997,0.942767,-0.574023,0.512255,0.261891,-0.582671,-0.252567,1.314727,0.979165,-0.255700,0.611114,0.516388,-0.542679,-0.157604,1.063764,1.062405,-0.117439,0.443481,0.718560,-0.522690,-0.237873,0.813692,1.176752,-0.209198,0.252627,0.002447,-0.944675,-0.445589,1.297921,0.942197,-0.564888,-0.235812,-0.363900,-0.702048,-0.553103,1.311518,0.883498,-0.132531,-0.464651,-0.535725,-0.692484,-0.728395,1.093122,0.861016,0.012231,0.231941,0.697018,0.678395,-0.726776,0.852351,1.000596,-0.248355,0.037424,-0.005973,-0.967927,-0.324488,0.614998,1.007402,-0.040259,0.092383,-0.048979,-0.993703,-0.316938,0.395507,0.887128,0.051375,0.166060,-0.017016,-0.984630,-0.279305,0.039225,0.861641,-0.148011,0.193621,0.052393,-0.968431,-0.521903,0.629176,1.025865,0.156333,0.144833,0.087093,-0.973138,-0.532961,0.391124,0.949001,0.109762,0.392369,0.014422,-0.913122,-0.610108,0.054959,1.049224,,,,,,,,,,,,,,
240,2.000000,0.101440,-0.046809,0.032130,-0.993220,-0.422109,0.622444,1.014914,0.122639,-0.006529,0.041146,-0.991577,-0.417681,0.702099,0.998246,-0.031685,0.005453,-0.019819,-0.999287,-0.393080,0.999415,0.923264,-0.166764,0.007804,-0.074642,-0.983137,-0.406170,1.317257,0.972580,-0.139535,0.021486,-0.062142,-0.988032,-0.428894,1.465033,1.001498,-0.211964,0.132847,-0.085905,-0.964388,-0.366302,1.301350,0.940530,-0.571664,0.510320,0.267576,-0.584103,-0.249225,1.314829,0.976598,-0.255758,0.606188,0.519448,-0.545250,-0.154841,1.063090,1.058137,-0.117512,0.439927,0.719859,-0.523888,-0.233296,0.812628,1.171098,-0.208687,0.253256,0.003201,-0.944617,-0.442378,1.298360,0.939605,-0.566362,-0.235838,-0.363442,-0.701088,-0.549812,1.312133,0.880801,-0.132537,-0.467600,-0.536252,-0.690086,-0.725284,1.093910,0.858046,0.013958,0.234939,0.698383,0.675922,-0.721817,0.853143,0.998267,-0.249108,0.044534,-0.004586,-0.967441,-0.323358,0.615156,1.006320,-0.038589,0.095990,-0.046953,-0.993525,-0.315580,0.395846,0.885732,0.051059,0.165718,-0.017740,-0.984691,-0.279410,0.039329,0.861429,-0.147271,0.195256,0.052513,-0.968209,-0.520859,0.629731,1.023507,0.155653,0.145305,0.087379,-0.973151,-0.531921,0.391576,0.946964,0.118176,0.388568,0.005171,-0.913796,-0.609250,0.055295,1.046654,,,,,,,,,,,,,,
241,2.008333,0.102527,-0.044048,0.033529,-0.993189,-0.421102,0.622911,1.013235,0.122796,-0.004142,0.043325,-0.991477,-0.416410,0.702515,0.996396,-0.031075,0.007821,-0.019197,-0.999302,-0.390289,0.999843,0.921343,-0.165662,0.009777,-0.073632,-0.983381,-0.403166,1.317758,0.970243,-0.139724,0.022764,-0.059711,-0.988126,-0.425596,1.465640,0.998789,-0.211553,0.132094,-0.084596,-0.964697,-0.363170,1.301759,0.938400,-0.569273,0.508407,0.273314,-0.585448,-0.245989,1.314987,0.974222,-0.256209,0.601027,0.522358,-0.547964,-0.152254,1.062456,1.054041,-0.118211,0.436294,0.721270,-0.524827,-0.228658,0.811604,1.165443,-0.208138,0.254086,0.003878,-0.944512,-0.439245,1.298875,0.937119,-0.567763,-0.235847,-0.363044,-0.700157,-0.546574,1.312813,0.878162,-0.132288,-0.470065,-0.537157,-0.687751,-0.722206,1.094748,0.855129,0.015115,0.237624,0.700965,0.672275,-0.716902,0.853916,0.995868,-0.249654,0.050474,-0.003602,-0.967012,-0.322319,0.615394,1.005222,-0.036897,0.098949,-0.045099,-0.993385,-0.314264,0.396216,0.884412,0.050524,0.165462,-0.017983,-0.984757,-0.279460,0.039485,0.861289,-0.147024,0.196487,0.053102,-0.967966,-0.519884,0.630428,1.021248,0.154331,0.144896,0.086642,-0.973489,-0.531158,0.392268,0.944753,0.123062,0.384336,-0.000360,-0.914954,-0.607810,0.055600,1.043658,,,,,,,,,,,,,,
242,2.016667,0.103187,-0.041067,0.034789,-0.993205,-0.420258,0.623473,1.011675,0.123373,-0.001778,0.045612,-0.991310,-0.415317,0.703041,0.994736,-0.030591,0.010077,-0.018639,-0.999307,-0.387611,1.000329,0.919361,-0.164829,0.011371,-0.073143,-0.983541,-0.400305,1.318302,0.967925,-0.139413,0.023499,-0.057197,-0.988302,-0.422590,1.466219,0.996180,-0.211197,0.131376,-0.083170,-0.964997,-0.360186,1.302225,0.936276,-0.565656,0.506239,0.279834,-0.587749,-0.242899,1.315169,0.971855,-0.256057,0.594489,0.526304,-0.551381,-0.149954,1.061854,1.050099,-0.117396,0.431537,0.723546,-0.525809,-0.223996,0.810655,1.159692,-0.207619,0.254942,0.004560,-0.944393,-0.436258,1.299436,0.934656,-0.568928,-0.235831,-0.362691,-0.699400,-0.543478,1.313544,0.875542,-0.132415,-0.472564,-0.538020,-0.685335,-0.719259,1.095624,0.852277,0.016652,0.240911,0.702651,0.669303,-0.712114,0.854654,0.993420,-0.249954,0.054248,-0.003350,-0.966731,-0.321443,0.615762,1.004280,-0.035310,0.100433,-0.043334,-0.993372,-0.313031,0.396658,0.883360,0.049541,0.165282,-0.017895,-0.984839,-0.279561,0.039733,0.861290,-0.147107,0.197218,0.053477,-0.967784,-0.519074,0.631184,1.019069,0.151661,0.143721,0.084868,-0.974239,-0.530463,0.393055,0.942490,0.126538,0.380944,-0.002377,-0.915895,-0.605514,0.055582,1.039866,,,,,,,,,,,,,,
243,2.025000,0.104030,-0.038545,0.035804,-0.993182,-0.419465,0.624047,1.010232,0.124016,0.000445,0.047820,-0.991127,-0.414322,0.703575,0.993166,-0.030181,0.012302,-0.017947,-0.999308,-0.385080,1.000886,0.917411,-0.164373,0.013108,-0.072573,-0.983638,-0.397502,1.318913,0.965690,-0.138626,0.024622,-0.054969,-0.988512,-0.419615,1.466810,0.993759,-0.210828,0.130690,-0.081771,-0.965290,-0.357269,1.302752,0.934230,-0.563266,0.504162,0.285315,-0.589193,-0.239881,1.315417,0.969575,-0.257065,0.589029,0.529085,-0.554104,-0.147497,1.061398,1.046183,-0.117876,0.428023,0.723629,-0.528452,-0.219311,0.809757,1.153932,-0.207418,0.255959,0.005214,-0.944159,-0.433337,1.300078,0.932275,-0.569816,-0.235922,-0.362482,-0.698754,-0.540427,1.314378,0.872973,-0.132906,-0.474962,-0.538641,-0.683091,-0.716269,1.096524,0.849545,0.019040,0.244733,0.704727,0.665660,-0.707471,0.855399,0.990984,-0.250136,0.057237,-0.003158,-0.966512,-0.320624,0.616181,1.003363,-0.033825,0.101781,-0.041738,-0.993355,-0.311925,0.397122,0.882381,0.048320,0.165004,-0.017541,-0.984952,-0.279669,0.040026,0.861297,-0.147677,0.197954,0.054174,-0.967507,-0.518306,0.631913,1.017101,0.147914,0.140559,0.082573,-0.975473,-0.529914,0.393906,0.940178,0.130268,0.378137,-0.003161,-0.916533,-0.602709,0.055351,1.035486,,,,,,,,,,,,,,
244,2.033333,0.105526,-0.036362,0.036982,-0.993063,-0.418826,0.624677,1.008411,0.123934,0.002553,0.050070,-0.991023,-0.413465,0.704139,0.991110,-0.029844,0.014498,-0.017161,-0.999302,-0.382677,1.001462,0.915445,-0.163609,0.014798,-0.071546,-0.983816,-0.394765,1.319538,0.963488,-0.137748,0.025605,-0.053243,-0.988704,-0.416563,1.467445,0.991283,-0.210427,0.130472,-0.080628,-0.965503,-0.354422,1.303290,0.932212,-0.561429,0.502136,0.290385,-0.590198,-0.236974,1.315711,0.967445,-0.258416,0.583498,0.531733,-0.556787,-0.145085,1.061009,1.042361,-0.119204,0.423593,0.724162,-0.530989,-0.214572,0.808980,1.148096,-0.207242,0.257347,0.005899,-0.943816,-0.430486,1.300745,0.929928,-0.570807,-0.236092,-0.361971,-0.698153,-0.537399,1.315263,0.870359,-0.133628,-0.477502,-0.539151,-0.680773,-0.713403,1.097547,0.846880,0.022092,0.248792,0.707503,0.661101,-0.702928,0.856155,0.988644,-0.249359,0.057805,-0.004148,-0.966675,-0.319970,0.616613,1.002008,-0.032397,0.103285,-0.040087,-0.993316,-0.310743,0.397364,0.881412,0.048545,0.165022,-0.018927,-0.984913,-0.279735,0.040103,0.861270,-0.148090,0.196765,0.054796,-0.967652,-0.517683,0.632740,1.014813,0.143146,0.135447,0.079363,-0.977172,-0.529644,0.394828,0.937650,0.133872,0.375719,-0.001659,-0.917012,-0.599280,0.054903,1.030408,,,,,,,,,,,,,,
245,2.041667,0.106672,-0.034898,0.038186,-0.992948,-0.418166,0.625315,1.006916,0.124392,0.004495,0.052070,-0.990856,-0.412592,0.704723,0.989433,-0.029522,0.016721,-0.016320,-0.999291,-0.380420,1.002015,0.913525,-0.163299,0.016438,-0.071155,-0.983870,-0.392139,1.320139,0.961342,-0.136390,0.026604,-0.051372,-0.988965,-0.413815,1.467996,0.988996,-0.210158,0.130193,-0.079626,-0.965683,-0.351689,1.303800,0.930254,-0.559622,0.500225,0.295057,-0.591218,-0.234183,1.316010,0.965369,-0.260213,0.577771,0.534512,-0.559255,-0.142755,1.060699,1.038763,-0.120891,0.418718,0.724376,-0.534172,-0.209915,0.808234,1.142176,-0.207346,0.258742,0.006891,-0.943405,-0.427746,1.301392,0.927636,-0.571664,-0.236209,-0.361704,-0.697549,-0.534478,1.316219,0.867820,-0.134623,-0.479847,-0.539497,-0.678650,-0.710560,1.098578,0.844217,0.025797,0.253277,0.710909,0.655586,-0.698602,0.856958,0.986151,-0.248576,0.057567,-0.004769,-0.966888,-0.319307,0.617038,1.000837,-0.031154,0.104036,-0.038796,-0.993328,-0.309831,0.397596,0.880611,0.048197,0.164924,-0.019251,-0.984940,-0.279820,0.040205,0.861281,-0.148922,0.196450,0.055483,-0.967549,-0.517025,0.633592,1.012994,0.137131,0.130793,0.075747,-0.978954,-0.529258,0.395842,0.935377,0.136393,0.374097,0.001508,-0.917304,-0.595409,0.054303,1.024693,,,,,,,,,,,,,,
246,2.050000,0.108177,-0.033876,0.039466,-0.992770,-0.417593,0.626059,1.005539,0.124947,0.006266,0.053888,-0.990679,-0.411804,0.705398,0.987816,-0.029241,0.018893,-0.015198,-0.999278,-0.378380,1.002549,0.911629,-0.163190,0.018175,-0.070376,-0.983914,-0.389547,1.320721,0.959254,-0.134811,0.027838,-0.050009,-0.989217,-0.410993,1.468584,0.986838,-0.209928,0.130249,-0.078889,-0.965786,-0.349003,1.304273,0.928347,-0.558509,0.498105,0.299410,-0.591872,-0.231472,1.316313,0.963436,-0.262176,0.572308,0.537122,-0.561451,-0.140309,1.060424,1.035127,-0.122841,0.413829,0.724592,-0.537235,-0.205291,0.807496,1.136214,-0.207246,0.260573,0.007827,-0.942916,-0.425053,1.302044,0.925404,-0.572770,-0.236418,-0.361127,-0.696871,-0.531548,1.317174,0.865241,-0.135882,-0.482762,-0.539446,-0.676369,-0.707809,1.099684,0.841591,0.030683,0.257667,0.713874,0.650423,-0.694291,0.857906,0.983821,-0.247987,0.057757,-0.005165,-0.967026,-0.318740,0.617542,0.999703,-0.029862,0.104836,-0.037653,-0.993328,-0.309066,0.397955,0.879757,0.046873,0.164635,-0.018306,-0.985070,-0.279949,0.040444,0.861284,-0.150481,0.195243,0.055955,-0.967525,-0.516447,0.634575,1.011376,0.130316,0.126159,0.071426,-0.980816,-0.528845,0.397086,0.932992,0.137554,0.373243,0.004822,-0.917467,-0.590979,0.053780,1.018334,,,,,,,,,,,,,,
247,2.058333,0.109328,-0.033028,0.040835,-0.992617,-0.417100,0.626770,1.004176,0.125622,0.007980,0.055675,-0.990483,-0.411081,0.706051,0.986267,-0.029053,0.021066,-0.014038,-0.999257,-0.376425,1.003076,0.909722,-0.162871,0.019804,-0.069677,-0.983985,-0.387015,1.321288,0.957216,-0.133106,0.028845,-0.048877,-0.989476,-0.408258,1.469186,0.984674,-0.209745,0.130730,-0.078451,-0.965796,-0.346380,1.304731,0.926487,-0.557540,0.496126,0.303578,-0.592324,-0.228863,1.316648,0.961665,-0.264446,0.566756,0.539593,-0.563644,-0.138006,1.060188,1.031682,-0.125404,0.408467,0.724697,-0.540594,-0.200696,0.806888,1.130291,-0.207565,0.262655,0.008808,-0.942259,-0.422422,1.302688,0.923219,-0.574067,-0.236361,-0.360457,-0.696169,-0.528644,1.318172,0.862666,-0.137815,-0.486629,-0.538875,-0.673656,-0.705192,1.100932,0.838853,0.036296,0.263415,0.713638,0.648087,-0.689892,0.859007,0.981482,-0.247379,0.057005,-0.005558,-0.967224,-0.318257,0.617995,0.998547,-0.028715,0.106424,-0.036804,-0.993225,-0.308503,0.398259,0.878879,0.046124,0.164369,-0.018281,-0.985150,-0.280049,0.040655,0.861205,-0.152652,0.193682,0.055643,-0.967517,-0.515943,0.635545,1.009805,0.122467,0.122434,0.066709,-0.982630,-0.528097,0.398368,0.930444,0.138291,0.372522,0.009393,-0.917613,-0.585955,0.053168,1.011021,,,,,,,,,,,,,,
248,2.066667,0.110167,-0.031803,0.042074,-0.992513,-0.416730,0.627591,1.002928,0.126542,0.009919,0.057344,-0.990253,-0.410494,0.706825,0.984887,-0.028792,0.023438,-0.012700,-0.999230,-0.374672,1.003563,0.907881,-0.162530,0.021492,-0.069185,-0.984041,-0.384585,1.321823,0.955201,-0.131429,0.029787,-0.047803,-0.989724,-0.405688,1.469771,0.982528,-0.209702,0.131506,-0.078274,-0.965714,-0.343854,1.305139,0.924668,-0.557295,0.493518,0.307302,-0.592813,-0.226380,1.316974,0.960018,-0.266648,0.561498,0.542156,-0.565408,-0.135352,1.060075,1.028179,-0.127885,0.403209,0.725009,-0.543535,-0.196093,0.806296,1.124349,-0.207636,0.265012,0.009760,-0.941573,-0.419886,1.303310,0.921046,-0.575527,-0.236318,-0.359685,-0.695377,-0.525797,1.319138,0.860039,-0.141460,-0.492984,-0.535672,-0.670830,-0.702668,1.102180,0.836058,0.047595,0.271706,0.710095,0.647824,-0.685793,0.860675,0.979545,-0.247015,0.056841,-0.005685,-0.967326,-0.317891,0.618594,0.997575,-0.027632,0.107182,-0.036109,-0.993199,-0.308106,0.398769,0.878074,0.044577,0.163973,-0.018018,-0.985292,-0.280216,0.041085,0.861140,-0.154788,0.192258,0.054625,-0.967519,-0.515568,0.636589,1.008281,0.114614,0.120564,0.061720,-0.984133,-0.527132,0.399684,0.928022,0.138180,0.372439,0.014883,-0.917591,-0.580691,0.052687,1.003702,,,,,,,,,,,,,,
249,2.075000,0.111226,-0.031030,0.043386,-0.992363,-0.416292,0.628404,1.001573,0.127242,0.011740,0.058726,-0.990062,-0.409836,0.707582,0.983362,-0.028613,0.025817,-0.011300,-0.999193,-0.373038,1.004036,0.906038,-0.162213,0.023273,-0.068355,-0.984110,-0.382236,1.322335,0.953240,-0.129584,0.030882,-0.047139,-0.989966,-0.403102,1.470365,0.980449,-0.209779,0.132626,-0.078187,-0.965552,-0.341412,1.305525,0.922902,-0.558259,0.491420,0.310204,-0.592138,-0.224008,1.317275,0.958510,-0.269279,0.556560,0.544282,-0.566998,-0.132825,1.059918,1.024708,-0.130342,0.397327,0.725270,-0.546924,-0.191601,0.805682,1.118420,-0.207609,0.267623,0.010838,-0.940829,-0.417431,1.303918,0.918924,-0.576544,-0.235831,-0.359147,-0.694978,-0.522994,1.320126,0.857415,-0.146308,-0.501096,-0.530474,-0.667903,-0.700212,1.103482,0.833161,0.061968,0.283128,0.701946,0.650593,-0.681908,0.862686,0.977921,-0.246144,0.056569,-0.005430,-0.967566,-0.317466,0.619160,0.996411,-0.026491,0.107218,-0.035666,-0.993242,-0.307862,0.399118,0.877295,0.043684,0.163782,-0.018143,-0.985362,-0.280374,0.041367,0.861141,-0.156965,0.191078,0.053515,-0.967464,-0.515117,0.637649,1.006735,0.106114,0.119631,0.056560,-0.985510,-0.526025,0.401024,0.925564,0.137559,0.372108,0.020892,-0.917702,-0.575185,0.052241,0.995825,,,,,,,,,,,,,,
250,2.083333,0.112300,-0.030262,0.044641,-0.992210,-0.415892,0.629161,1.000291,0.127987,0.013670,0.059886,-0.989872,-0.409226,0.708281,0.981909,-0.028340,0.028348,-0.009828,-0.999148,-0.371574,1.004493,0.904234,-0.161303,0.025215,-0.067349,-0.984281,-0.380020,1.322838,0.951262,-0.128226,0.032056,-0.046689,-0.990127,-0.400595,1.471027,0.978180,-0.209613,0.134505,-0.077957,-0.965347,-0.339096,1.305888,0.921134,-0.559879,0.489215,0.312218,-0.591374,-0.221808,1.317489,0.957168,-0.272365,0.551870,0.546430,-0.568042,-0.130114,1.059841,1.021506,-0.133046,0.391534,0.725619,-0.549979,-0.187142,0.805106,1.112544,-0.207646,0.270444,0.011786,-0.940003,-0.415100,1.304515,0.916779,-0.577081,-0.235425,-0.358704,-0.694899,-0.520283,1.321088,0.854719,-0.151967,-0.509950,-0.523604,-0.665354,-0.697787,1.104693,0.830330,0.077707,0.296549,0.690873,0.654764,-0.678528,0.864966,0.976532,-0.245497,0.056393,-0.005333,-0.967741,-0.317079,0.619680,0.995319,-0.025282,0.107222,-0.035132,-0.993293,-0.307561,0.399479,0.876492,0.042715,0.163590,-0.018238,-0.985435,-0.280546,0.041656,0.861158,-0.159980,0.189930,0.052183,-0.967269,-0.514705,0.638641,1.005263,0.097505,0.119082,0.051261,-0.986755,-0.524766,0.402424,0.922805,0.136256,0.372456,0.025014,-0.917652,-0.569442,0.051972,0.987534,,,,,,,,,,,,,,
251,2.091667,0.112939,-0.029067,0.045707,-0.992124,-0.415574,0.629980,0.998920,0.128747,0.015623,0.060971,-0.989678,-0.408718,0.709062,0.980439,-0.028125,0.030787,-0.008281,-0.999096,-0.370268,1.004921,0.902438,-0.160697,0.026977,-0.065941,-0.984429,-0.377908,1.323306,0.949335,-0.126597,0.032939,-0.046578,-0.990312,-0.398071,1.471643,0.976062,-0.209546,0.136606,-0.077748,-0.965083,-0.336896,1.306215,0.919409,-0.562272,0.487341,0.313395,-0.590027,-0.219739,1.317654,0.955921,-0.275616,0.547342,0.548554,-0.568807,-0.127431,1.059787,1.018477,-0.135651,0.384804,0.725939,-0.553657,-0.182846,0.804530,1.106783,-0.207043,0.273407,0.012766,-0.939265,-0.412881,1.305087,0.914689,-0.577602,-0.234640,-0.358428,-0.694873,-0.517662,1.321995,0.852041,-0.156391,-0.517312,-0.517965,-0.663056,-0.695484,1.105899,0.827327,0.088648,0.309031,0.680334,0.658625,-0.675279,0.867094,0.974773,-0.244941,0.056659,-0.005265,-0.967867,-0.316766,0.620314,0.994214,-0.023980,0.107119,-0.034586,-0.993355,-0.307264,0.399976,0.875639,0.041273,0.163333,-0.018107,-0.985541,-0.280740,0.042078,0.861190,-0.162681,0.188962,0.050659,-0.967089,-0.514382,0.639647,1.003627,0.088378,0.119356,0.045405,-0.987867,-0.523522,0.403788,0.920044,0.135312,0.373689,0.028784,-0.917180,-0.563320,0.051710,0.978866,,,,,,,,,,,,,,
